        Tracepoints 
                      Tracepoint Locations 
Launcher CG       x =     60.000   y =      7.000 

                        Joint a               Joint b            Launcher CG      
Input (deg)          ax        ay          bx         by        X          Y     
40.949,            73.798,     73.878,    176.831,     61.679,     37.262,     72.713
41.485,            73.230,     74.526,    176.266,     62.354,     36.695,     73.351
42.021,            72.657,     75.168,    175.696,     63.024,     36.122,     73.984
42.557,            72.077,     75.805,    175.120,     63.689,     35.543,     74.611
43.093,            71.492,     76.437,    174.538,     64.350,     34.958,     75.232
43.629,            70.900,     77.063,    173.950,     65.007,     34.367,     75.848
44.165,            70.303,     77.684,    173.357,     65.658,     33.770,     76.458
44.701,            69.700,     78.299,    172.757,     66.305,     33.168,     77.061
45.237,            69.092,     78.908,    172.152,     66.947,     32.559,     77.659
45.773,            68.477,     79.512,    171.542,     67.583,     31.945,     78.251
46.309,            67.857,     80.110,    170.926,     68.215,     31.326,     78.837
46.845,            67.232,     80.702,    170.304,     68.842,     30.701,     79.416
47.381,            66.601,     81.288,    169.677,     69.463,     30.070,     79.990
47.917,            65.964,     81.868,    169.045,     70.080,     29.434,     80.557
48.453,            65.323,     82.442,    168.407,     70.691,     28.793,     81.119
48.989,            64.675,     83.010,    167.764,     71.296,     28.146,     81.674
49.525,            64.023,     83.572,    167.116,     71.897,     27.494,     82.222
50.061,            63.365,     84.128,    166.463,     72.492,     26.837,     82.764
50.597,            62.702,     84.678,    165.804,     73.081,     26.174,     83.300
51.133,            62.034,     85.222,    165.141,     73.665,     25.507,     83.829
51.669,            61.361,     85.759,    164.472,     74.243,     24.834,     84.352
52.204,            60.683,     86.290,    163.799,     74.816,     24.157,     84.868
52.740,            60.000,     86.815,    163.121,     75.382,     23.474,     85.378
53.276,            59.312,     87.333,    162.437,     75.943,     22.787,     85.881
53.812,            58.619,     87.845,    161.750,     76.499,     22.095,     86.377
54.348,            57.922,     88.350,    161.057,     77.048,     21.398,     86.867
54.884,            57.220,     88.849,    160.360,     77.592,     20.697,     87.350
55.420,            56.513,     89.341,    159.658,     78.129,     19.990,     87.826
55.956,            55.802,     89.826,    158.951,     78.661,     19.280,     88.295
56.492,            55.086,     90.305,    158.241,     79.186,     18.565,     88.757
57.028,            54.365,     90.777,    157.525,     79.706,     17.845,     89.213
57.564,            53.641,     91.242,    156.806,     80.219,     17.121,     89.661
58.100,            52.912,     91.701,    156.082,     80.726,     16.393,     90.102
58.636,            52.178,     92.153,    155.354,     81.227,     15.660,     90.537
59.172,            51.441,     92.597,    154.622,     81.722,     14.923,     90.964
59.708,            50.699,     93.035,    153.885,     82.210,     14.183,     91.384
60.244,            49.953,     93.466,    153.145,     82.692,     13.438,     91.797
60.780,            49.204,     93.890,    152.401,     83.168,     12.689,     92.202
61.316,            48.450,     94.307,    151.653,     83.637,     11.936,     92.601
61.852,            47.693,     94.717,    150.901,     84.100,     11.180,     92.992
62.388,            46.931,     95.120,    150.145,     84.556,     10.419,     93.376
62.924,            46.166,     95.515,    149.385,     85.006,      9.655,     93.752
63.460,            45.398,     95.904,    148.622,     85.449,      8.887,     94.121
63.996,            44.625,     96.285,    147.855,     85.886,      8.116,     94.483
64.532,            43.850,     96.659,    147.085,     86.316,      7.341,     94.837
65.068,            43.070,     97.025,    146.312,     86.739,      6.563,     95.183
65.604,            42.288,     97.385,    145.535,     87.156,      5.781,     95.523
66.140,            41.502,     97.737,    144.754,     87.566,      4.996,     95.854
66.676,            40.712,     98.082,    143.971,     87.969,      4.208,     96.178
67.212,            39.920,     98.419,    143.184,     88.366,      3.417,     96.494
67.748,            39.124,     98.749,    142.395,     88.755,      2.622,     96.803
68.284,            38.326,     99.071,    141.602,     89.138,      1.825,     97.104
68.820,            37.524,     99.386,    140.806,     89.514,      1.025,     97.398
69.356,            36.720,     99.694,    140.007,     89.884,      0.221,     97.683
69.892,            35.912,     99.993,    139.206,     90.246,     -0.585,     97.961
70.428,            35.102,    100.286,    138.402,     90.601,     -1.394,     98.231
70.964,            34.289,    100.570,    137.595,     90.950,     -2.205,     98.493
71.500,            33.474,    100.848,    136.785,     91.291,     -3.019,     98.747
72.036,            32.656,    101.117,    135.973,     91.626,     -3.836,     98.994
72.572,            31.835,    101.379,    135.159,     91.953,     -4.655,     99.233
73.108,            31.013,    101.633,    134.342,     92.274,     -5.477,     99.463
73.644,            30.187,    101.879,    133.523,     92.587,     -6.301,     99.686
74.179,            29.360,    102.118,    132.701,     92.894,     -7.127,     99.901
74.715,            28.530,    102.349,    131.878,     93.193,     -7.955,    100.107
75.251,            27.698,    102.572,    131.052,     93.485,     -8.785,    100.306
75.787,            26.864,    102.787,    130.224,     93.770,     -9.618,    100.497
76.323,            26.029,    102.995,    129.395,     94.048,    -10.452,    100.680
76.859,            25.191,    103.195,    128.563,     94.319,    -11.288,    100.854
77.395,            24.351,    103.386,    127.729,     94.583,    -12.126,    101.021
77.931,            23.510,    103.571,    126.894,     94.840,    -12.966,    101.179
78.467,            22.667,    103.747,    126.057,     95.089,    -13.807,    101.329
79.003,            21.822,    103.915,    125.219,     95.332,    -14.650,    101.471
79.539,            20.976,    104.075,    124.379,     95.567,    -15.494,    101.605
80.075,            20.128,    104.228,    123.537,     95.795,    -16.340,    101.731
80.611,            19.279,    104.372,    122.695,     96.015,    -17.187,    101.849
81.147,            18.429,    104.509,    121.850,     96.229,    -18.036,    101.958
81.683,            17.577,    104.637,    121.005,     96.435,    -18.885,    102.059
82.219,            16.725,    104.758,    120.159,     96.635,    -19.736,    102.152
82.755,            15.871,    104.870,    119.311,     96.827,    -20.588,    102.237
83.291,            15.016,    104.975,    118.462,     97.011,    -21.441,    102.313
83.827,            14.160,    105.072,    117.613,     97.189,    -22.295,    102.381
84.363,            13.303,    105.160,    116.762,     97.359,    -23.149,    102.441
84.899,            12.446,    105.241,    115.911,     97.522,    -24.004,    102.492
85.435,            11.588,    105.313,    115.059,     97.678,    -24.860,    102.536
85.971,            10.729,    105.378,    114.206,     97.827,    -25.717,    102.570
86.507,             9.869,    105.434,    113.353,     97.969,    -26.574,    102.597
87.043,             9.010,    105.483,    112.499,     98.103,    -27.432,    102.615
87.579,             8.149,    105.523,    111.645,     98.230,    -28.289,    102.625
88.115,             7.289,    105.556,    110.791,     98.350,    -29.148,    102.627
88.651,             6.428,    105.580,    109.936,     98.463,    -30.006,    102.620
89.187,             5.567,    105.596,    109.081,     98.568,    -30.864,    102.605
89.723,             4.705,    105.604,    108.226,     98.667,    -31.723,    102.581
90.259,             3.844,    105.604,    107.371,     98.758,    -32.582,    102.549
90.795,             2.983,    105.597,    106.515,     98.842,    -33.440,    102.509
91.331,             2.122,    105.581,    105.660,     98.919,    -34.298,    102.460
91.867,             1.261,    105.557,    104.805,     98.989,    -35.156,    102.403
92.403,             0.400,    105.524,    103.951,     99.052,    -36.014,    102.338
92.939,            -0.460,    105.484,    103.096,     99.108,    -36.872,    102.264
93.475,            -1.320,    105.436,    102.242,     99.156,    -37.728,    102.182
94.011,            -2.179,    105.380,    101.389,     99.198,    -38.585,    102.091
94.547,            -3.038,    105.316,    100.536,     99.232,    -39.440,    101.992
95.083,            -3.896,    105.243,     99.684,     99.260,    -40.295,    101.885
95.619,            -4.754,    105.163,     98.832,     99.280,    -41.150,    101.769
96.154,            -5.610,    105.075,     97.981,     99.294,    -42.003,    101.645
96.690,            -6.466,    104.978,     97.131,     99.300,    -42.855,    101.512
97.226,            -7.321,    104.874,     96.281,     99.300,    -43.707,    101.372
97.762,            -8.175,    104.762,     95.433,     99.292,    -44.557,    101.222
98.298,            -9.028,    104.641,     94.586,     99.278,    -45.406,    101.065
98.834,            -9.880,    104.513,     93.740,     99.257,    -46.254,    100.899
99.370,           -10.730,    104.377,     92.895,     99.229,    -47.101,    100.725
99.906,           -11.579,    104.233,     92.051,     99.194,    -47.946,    100.542
100.442,           -12.427,    104.081,     91.209,     99.153,    -48.790,    100.351
100.978,           -13.273,    103.921,     90.368,     99.104,    -49.632,    100.152
101.514,           -14.118,    103.753,     89.528,     99.049,    -50.473,     99.944
102.050,           -14.961,    103.577,     88.690,     98.988,    -51.311,     99.728
102.586,           -15.802,    103.393,     87.854,     98.919,    -52.149,     99.504
103.122,           -16.642,    103.201,     87.019,     98.844,    -52.984,     99.272
103.658,           -17.480,    103.002,     86.186,     98.762,    -53.817,     99.031
104.194,           -18.316,    102.795,     85.355,     98.674,    -54.648,     98.782
104.730,           -19.150,    102.580,     84.526,     98.579,    -55.478,     98.525
105.266,           -19.981,    102.357,     83.699,     98.478,    -56.305,     98.259
105.802,           -20.811,    102.126,     82.873,     98.370,    -57.130,     97.986
106.338,           -21.639,    101.888,     82.050,     98.256,    -57.952,     97.704
106.874,           -22.464,    101.641,     81.229,     98.135,    -58.773,     97.414
107.410,           -23.287,    101.388,     80.410,     98.008,    -59.590,     97.115
107.946,           -24.108,    101.126,     79.594,     97.875,    -60.406,     96.809
108.482,           -24.926,    100.857,     78.780,     97.736,    -61.218,     96.494
109.018,           -25.741,    100.580,     77.968,     97.590,    -62.028,     96.172
109.554,           -26.554,    100.296,     77.159,     97.438,    -62.836,     95.841
110.090,           -27.364,    100.004,     76.352,     97.280,    -63.640,     95.502
110.626,           -28.172,     99.704,     75.548,     97.116,    -64.442,     95.155
111.162,           -28.976,     99.397,     74.747,     96.946,    -65.240,     94.800
111.698,           -29.778,     99.082,     73.949,     96.769,    -66.036,     94.437
112.234,           -30.577,     98.760,     73.153,     96.587,    -66.828,     94.066
112.770,           -31.373,     98.430,     72.360,     96.399,    -67.617,     93.687
113.306,           -32.165,     98.093,     71.570,     96.206,    -68.403,     93.300
113.842,           -32.955,     97.749,     70.783,     96.006,    -69.186,     92.905
114.378,           -33.741,     97.397,     70.000,     95.801,    -69.965,     92.502
114.914,           -34.523,     97.038,     69.219,     95.589,    -70.741,     92.091
115.450,           -35.303,     96.672,     68.442,     95.373,    -71.513,     91.672
115.986,           -36.079,     96.298,     67.667,     95.151,    -72.282,     91.245
116.522,           -36.851,     95.917,     66.897,     94.923,    -73.047,     90.811
117.058,           -37.620,     95.529,     66.129,     94.690,    -73.808,     90.369
117.593,           -38.385,     95.133,     65.365,     94.451,    -74.565,     89.919
118.129,           -39.146,     94.731,     64.605,     94.207,    -75.318,     89.461
118.665,           -39.904,     94.321,     63.848,     93.958,    -76.068,     88.995
119.201,           -40.658,     93.905,     63.094,     93.703,    -76.813,     88.522
119.737,           -41.408,     93.481,     62.345,     93.444,    -77.554,     88.041
120.273,           -42.153,     93.050,     61.599,     93.179,    -78.292,     87.553
120.809,           -42.895,     92.613,     60.857,     92.910,    -79.024,     87.057
121.345,           -43.633,     92.168,     60.119,     92.635,    -79.753,     86.553
121.881,           -44.366,     91.717,     59.384,     92.355,    -80.477,     86.042
122.417,           -45.095,     91.258,     58.654,     92.071,    -81.197,     85.523
122.953,           -45.820,     90.793,     57.927,     91.782,    -81.912,     84.997
123.489,           -46.541,     90.321,     57.205,     91.488,    -82.622,     84.463
124.025,           -47.257,     89.843,     56.487,     91.190,    -83.328,     83.922
124.561,           -47.968,     89.357,     55.773,     90.887,    -84.029,     83.373
125.097,           -48.675,     88.866,     55.063,     90.579,    -84.725,     82.817
125.633,           -49.378,     88.367,     54.357,     90.268,    -85.417,     82.254
126.169,           -50.075,     87.862,     53.656,     89.951,    -86.103,     81.683
126.705,           -50.768,     87.351,     52.959,     89.631,    -86.784,     81.105
127.241,           -51.456,     86.833,     52.267,     89.306,    -87.461,     80.520
127.777,           -52.139,     86.308,     51.579,     88.978,    -88.132,     79.928
128.313,           -52.818,     85.777,     50.895,     88.645,    -88.798,     79.328
128.849,           -53.491,     85.240,     50.216,     88.309,    -89.459,     78.721
129.385,           -54.159,     84.697,     49.542,     87.968,    -90.114,     78.108
129.921,           -54.822,     84.147,     48.872,     87.624,    -90.764,     77.487
130.457,           -55.480,     83.592,     48.207,     87.276,    -91.409,     76.859
130.993,           -56.133,     83.030,     47.547,     86.924,    -92.048,     76.224
131.529,           -56.780,     82.462,     46.891,     86.569,    -92.681,     75.583
132.065,           -57.422,     81.888,     46.240,     86.211,    -93.309,     74.934
132.601,           -58.059,     81.308,     45.594,     85.849,    -93.931,     74.279
133.137,           -58.690,     80.722,     44.953,     85.484,    -94.547,     73.616
133.673,           -59.316,     80.130,     44.317,     85.115,    -95.157,     72.947
134.209,           -59.936,     79.532,     43.685,     84.744,    -95.761,     72.271
134.745,           -60.551,     78.929,     43.059,     84.369,    -96.360,     71.589
135.281,           -61.159,     78.320,     42.438,     83.992,    -96.952,     70.900
135.817,           -61.763,     77.705,     41.822,     83.612,    -97.538,     70.204
136.353,           -62.360,     77.085,     41.210,     83.229,    -98.118,     69.501
136.889,           -62.951,     76.459,     40.604,     82.843,    -98.692,     68.792
137.425,           -63.537,     75.827,     40.004,     82.455,    -99.260,     68.077
137.961,           -64.117,     75.190,     39.408,     82.064,    -99.821,     67.355
138.497,           -64.691,     74.548,     38.817,     81.671,   -100.376,     66.627
139.033,           -65.258,     73.900,     38.232,     81.275,   -100.924,     65.892
139.568,           -65.820,     73.247,     37.652,     80.878,   -101.466,     65.152
140.104,           -66.375,     72.589,     37.077,     80.478,   -102.001,     64.404
140.640,           -66.925,     71.926,     36.507,     80.076,   -102.529,     63.651
141.176,           -67.468,     71.257,     35.943,     79.672,   -103.051,     62.891
141.712,           -68.004,     70.584,     35.384,     79.267,   -103.566,     62.126
142.248,           -68.535,     69.905,     34.830,     78.859,   -104.074,     61.354
142.784,           -69.059,     69.222,     34.282,     78.450,   -104.576,     60.576
143.320,           -69.577,     68.534,     33.739,     78.040,   -105.070,     59.793
143.856,           -70.088,     67.841,     33.202,     77.628,   -105.557,     59.003
144.392,           -70.593,     67.143,     32.670,     77.214,   -106.038,     58.207
144.928,           -71.091,     66.440,     32.143,     76.800,   -106.511,     57.406
145.464,           -71.582,     65.733,     31.622,     76.384,   -106.977,     56.599
146.000,           -72.067,     65.021,     31.106,     75.967,   -107.435,     55.786
146.536,           -72.546,     64.305,     30.596,     75.549,   -107.887,     54.968
147.072,           -73.017,     63.584,     30.091,     75.130,   -108.331,     54.144
147.608,           -73.482,     62.859,     29.592,     74.711,   -108.767,     53.314
148.144,           -73.940,     62.130,     29.098,     74.290,   -109.197,     52.479
148.680,           -74.391,     61.396,     28.609,     73.869,   -109.618,     51.638
149.216,           -74.835,     60.658,     28.126,     73.448,   -110.032,     50.792
149.752,           -75.273,     59.916,     27.648,     73.026,   -110.439,     49.941
150.288,           -75.703,     59.170,     27.176,     72.604,   -110.838,     49.084
150.824,           -76.126,     58.420,     26.710,     72.181,   -111.229,     48.222
151.360,           -76.543,     57.667,     26.248,     71.759,   -111.612,     47.355
151.896,           -76.952,     56.909,     25.793,     71.336,   -111.987,     46.483
152.432,           -77.354,     56.147,     25.342,     70.913,   -112.355,     45.606
152.968,           -77.749,     55.382,     24.897,     70.491,   -112.715,     44.724
153.504,           -78.137,     54.613,     24.458,     70.068,   -113.066,     43.837
154.040,           -78.517,     53.840,     24.024,     69.646,   -113.410,     42.945
154.576,           -78.891,     53.064,     23.595,     69.225,   -113.745,     42.048
155.112,           -79.257,     52.285,     23.172,     68.803,   -114.073,     41.147
